Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776288221,2000,,Aggregated,463.700000,108.600000,180,560,3400,5400,9400,12000,15000,18000,26000,31000,36000,133814,4744,180.0,2450.4153377885323,91.82233305182308,36083.00295798108,122.80516238958555
1776288222,2000,,Aggregated,455.000000,75.900000,180,560,3400,5400,9500,12000,16000,19000,28000,33000,37000,134366,4946,180.0,2476.421461692347,91.82233305182308,37133.69241694454,122.80350683952786
1776288223,2000,,Aggregated,426.900000,73.700000,180,560,3300,5400,9500,12000,16000,19000,28000,33000,37000,134754,4946,180.0,2469.693544887938,91.82233305182308,37133.69241694454,122.8037683482494
1776288224,2000,,Aggregated,418.400000,89.800000,180,560,3300,5400,9500,12000,16000,19000,28000,33000,37000,134961,4946,180.0,2466.1054063266797,91.82233305182308,37133.69241694454,122.8039063136758
1776288225,2000,,Aggregated,420.100000,83.200000,180,550,3300,5400,9500,12000,16000,19000,28000,33000,37000,135102,4946,180.0,2463.669961672567,91.82233305182308,37133.69241694454,122.80390371719146
1776288226,2000,,Aggregated,422.400000,83.100000,180,550,3300,5400,9500,12000,16000,19000,28000,34000,37000,135275,5009,180.0,2471.5396127604595,91.82233305182308,37133.69241694454,122.80359268157457
1776288227,2000,,Aggregated,416.300000,82.000000,180,550,3300,5400,9500,12000,16000,19000,28000,34000,37000,135469,5051,180.0,2474.784202624836,91.82233305182308,37133.69241694454,122.80336460740095
1776288228,2000,,Aggregated,408.000000,75.900000,180,550,3300,5400,9500,12000,16000,19000,28000,34000,37000,135685,5113,180.0,2481.1252553068284,91.82233305182308,37133.69241694454,122.80313962486642
1776288229,2000,,Aggregated,372.500000,65.200000,180,550,3300,5400,9600,12000,16000,20000,28000,34000,37000,136005,5215,180.0,2490.274190470056,91.82233305182308,37133.69241694454,122.80266901952135
1776288230,2000,,Aggregated,355.000000,64.300000,180,550,3300,5400,9600,12000,16000,20000,28000,35000,37000,136543,5346,180.0,2504.825613288172,91.82233305182308,37133.69241694454,122.80218685688757
1776288231,2000,,Aggregated,306.900000,42.300000,180,550,3300,5400,9600,12000,17000,20000,28000,35000,37000,136973,5422,180.0,2510.974805633562,91.82233305182308,37133.69241694454,122.80193176757463
1776288232,2000,,Aggregated,294.200000,58.200000,180,550,3300,5400,9700,12000,17000,21000,28000,35000,37000,137544,5606,180.0,2524.462771059971,91.82233305182308,37133.69241694454,122.80114726923748
1776288233,2000,,Aggregated,304.400000,66.200000,180,540,3300,5400,9700,12000,17000,21000,28000,35000,37000,138022,5627,180.0,2519.184959537952,91.82233305182308,37133.69241694454,122.801256321456
1776288234,2000,,Aggregated,310.800000,61.700000,180,540,3200,5400,9700,12000,17000,21000,28000,35000,37000,138341,5649,180.0,2516.1091426654043,91.82233305182308,37133.69241694454,122.80138209207682
1776288235,2000,,Aggregated,323.500000,68.000000,180,540,3200,5400,9700,12000,17000,21000,28000,35000,37000,138583,5667,180.0,2514.6655282812667,91.82233305182308,37133.69241694454,122.8014475079916
